Lat;Lon;LOS_DES
-8.02708;112.42875;-0.241
-8.02125;112.42875;-0.5299
-8.01875;112.42875;-0.4988
-8.01875;112.42875;-0.4988
-7.87875;112.39625;-0.9048
-7.87875;112.39625;-0.9048
-8.10792;112.44292;0.0397
-8.10625;112.44208;-0.0169
-8.09375;112.44042;-0.5245
-8.09125;112.43958;-0.0272
-8.07875;112.43792;-0.3715
-8.05542;112.43375;-0.5737
-8.04875;112.43375;-0.202
-8.03042;112.43125;-0.4661
-8.02958;112.43042;-1.1032
-8.02292;112.43042;-0.4747
-8.02208;112.42958;-0.2219
-8.02125;112.42958;-0.5198
-8.02042;112.42958;-0.8148
-8.01958;112.42958;-0.7335
-8.01792;112.42958;-0.9566
-8.01792;112.42958;-0.9566
-8.01625;112.42958;-0.9866
-7.87875;112.39708;-0.8072
-8.10292;112.44292;0.2003
-8.09042;112.44042;-0.2094
-8.04958;112.43458;-1.2707
-8.04958;112.43458;-1.2707
-8.04875;112.43458;-0.2086
-8.02958;112.43208;-0.6586
-8.02208;112.43042;-0.4268
-8.02125;112.43042;-0.2481
-8.01625;112.43042;-1.2106
-7.87792;112.39792;-1.9075
-7.87708;112.39792;-0.8412
-8.10875;112.44458;-0.3863
-8.08625;112.44042;-0.9065
-8.08458;112.44042;-0.6172
-8.08458;112.44042;-0.6172
-8.08375;112.44042;-0.4875
-8.08292;112.44042;-0.5571
-8.04792;112.43458;-0.8956
-8.04708;112.43458;-0.8777
-8.03042;112.43292;-0.4877
-8.02958;112.43292;-0.2267
-8.01708;112.43125;-0.8134
-8.01625;112.43125;-0.4144
-8.01542;112.43125;-0.6203
-8.10958;112.44542;0.5423
-8.10958;112.44542;0.5423
-8.10875;112.44542;0.1809
-8.10792;112.44542;0.222
-8.08375;112.44125;-0.6409
-8.08375;112.44125;-0.6409
-8.08292;112.44125;-0.7817
-8.08208;112.44125;-0.2256
-8.04625;112.43542;-0.5189
-8.03042;112.43375;-1.0602
-8.01625;112.43208;-0.6311
-8.10958;112.44625;0.0592
-8.10875;112.44625;0.1231
-8.10875;112.44625;0.1231
-8.10792;112.44625;0.3294
-8.10708;112.44625;0.2095
-8.10625;112.44625;-0.1924
-8.08208;112.44208;-0.7364
-8.08125;112.44208;-0.5913
-8.08042;112.44125;-1.0916
-8.06042;112.44042;-1.0467
-8.03042;112.43458;-0.3843
-8.02958;112.43458;-0.6984
-8.02875;112.43458;-0.2559
-8.12208;112.44958;0.4858
-8.12125;112.44958;-0.0674
-8.10792;112.44708;0.451
-8.10792;112.44708;0.451
-8.10708;112.44708;-0.1228
-8.10542;112.44625;-0.0314
-8.10542;112.44625;-0.0314
-8.08042;112.44208;-0.6825
-8.07708;112.44208;-0.6185
-8.04458;112.43708;-0.7657
-8.03375;112.43542;-0.7065
-8.02875;112.43542;-0.3464
-8.12208;112.45042;0.3804
-8.12208;112.45042;0.3804
-8.12125;112.45042;0.2218
-8.10958;112.44792;-0.3134
-8.10875;112.44792;-0.3286
-8.10792;112.44792;0.5808
-8.10542;112.44708;0.0109
-8.10458;112.44708;-0.0015
-8.10458;112.44708;-0.0015
-8.10375;112.44708;0.0349
-8.10292;112.44708;-0.1977
-8.07875;112.44292;-0.4611
-8.04375;112.43792;-0.7017
-8.04292;112.43792;-0.429
-8.03625;112.43708;-0.8356
-8.03542;112.43708;-0.405
-8.03208;112.43625;-1.4497
-8.03208;112.43625;-1.4497
-8.03125;112.43625;-0.5557
-8.02792;112.43625;-0.868
-8.01125;112.43375;-0.7617
-8.01042;112.43375;-0.7366
-8.00958;112.43375;-0.2095
-7.98958;112.43125;-2.3544
-7.98958;112.43125;-2.3544
-7.97708;112.42958;-2.4485
-8.12125;112.45125;0.5912
-8.12125;112.45125;0.5912
-8.12042;112.45125;0.1951
-8.11958;112.45042;0.2465
-8.10125;112.44708;-0.1786
-8.10125;112.44708;-0.1786
-8.10042;112.44708;-0.2342
-8.09958;112.44708;0.1172
-8.07792;112.44375;-0.8407
-8.07792;112.44375;-0.8407
-8.07708;112.44375;-0.6845
-8.07625;112.44375;-0.4589
-8.03375;112.43792;-0.6557
-8.03375;112.43708;-0.5062
-8.03042;112.43708;-0.8217
-8.00958;112.43458;-0.5767
-8.00958;112.43458;-0.5767
-8.10042;112.44792;-0.3372
-8.09958;112.44792;-0.4083
-8.09875;112.44792;-0.4696
-8.09792;112.44792;-0.1405
-8.06125;112.44375;-1.0251
-8.05458;112.44208;-1.1588
-8.04125;112.43958;-0.5024
-8.03375;112.43875;-0.3434
-8.00875;112.43542;-0.6537
-7.97792;112.43125;-2.6165
-7.97708;112.43125;-2.9161
-7.97625;112.43125;-2.9337
-8.11792;112.45208;0.4101
-8.11792;112.45208;0.4101
-8.11708;112.45208;0.0895
-8.09792;112.44792;-0.1405
-8.09708;112.44792;-0.1713
-8.06125;112.44458;-1.6551
-8.05625;112.44375;-1.0087
-8.05542;112.44292;-0.8053
-8.05458;112.44292;-0.4485
-8.05458;112.44292;-0.4485
-8.05375;112.44292;-0.7136
-8.05292;112.44292;-0.5895
-8.05292;112.44292;-0.5895
-8.04042;112.44042;-0.5764
-8.04042;112.44042;-0.5764
-7.97708;112.43208;-2.1782
-7.97625;112.43208;-2.9844
-8.11458;112.45208;0.335
-8.10708;112.45042;0.3645
-8.10708;112.45042;0.3645
-8.09708;112.44875;0.147
-8.09708;112.44875;0.147
-8.09625;112.44875;-0.1551
-8.09542;112.44875;-0.1429
-8.09458;112.44875;-0.0861
-8.05708;112.44458;-1.2003
-8.05708;112.44458;-1.2003
-8.05625;112.44375;-1.0087
-8.05542;112.44375;-1.9241
-8.05375;112.44375;-0.6143
-8.05292;112.44375;-0.3359
-8.05208;112.44292;-0.9486
-8.04792;112.44208;-1.0223
-8.03958;112.44125;-0.4215
-8.03958;112.44125;-0.4215
-8.03125;112.43958;-0.5451
-8.11125;112.45208;-0.3946
-8.11125;112.45208;-0.3946
-8.11042;112.45208;0.3296
-8.10625;112.45125;0.2321
-8.10542;112.45125;0.4019
-8.10458;112.45125;0.4802
-8.09625;112.44958;-0.0277
-8.09542;112.44958;-0.049
-8.09458;112.44958;-0.0508
-8.09375;112.44958;-0.1879
-8.09375;112.44958;-0.1879
-8.09125;112.44875;-0.1836
-8.05625;112.44458;-1.3219
-8.05625;112.44458;-1.3219
-8.05292;112.44458;-0.8387
-8.05208;112.44458;-0.6774
-8.04958;112.44375;-1.5454
-8.04875;112.44375;-1.21
-8.04792;112.44292;-1.031
-8.03042;112.44042;-0.2075
-8.02458;112.44042;-0.6423
-8.11125;112.45292;0.2347
-8.11042;112.45292;-0.1229
-8.10875;112.45292;0.2425
-8.09375;112.45042;-0.5539
-8.09292;112.45042;0.029
-8.09292;112.45042;0.029
-8.08958;112.44958;-0.3118
-8.04792;112.44458;-1.3123
-8.04792;112.44375;-1.0633
-8.04708;112.44375;-0.9975
-8.03042;112.44125;-0.4305
-8.11542;112.45458;0
-8.11458;112.45458;0.0801
-8.11458;112.45458;0.0801
-8.11208;112.45458;-0.2239
-8.11125;112.45375;-0.18
-8.10792;112.45375;-0.0701
-8.10708;112.45375;0.1826
-8.09708;112.45125;0.0821
-8.09708;112.45125;0.0821
-8.09625;112.45125;0.2071
-8.09208;112.45042;-0.1464
-8.09125;112.45042;-0.1532
-8.09042;112.45042;-0.5458
-8.08958;112.45042;-0.4676
-8.08958;112.45042;-0.4676
-8.04792;112.44458;-1.3123
-8.04708;112.44458;-1.0815
-8.04708;112.44458;-1.0815
-8.02958;112.44208;-0.7317
-8.02958;112.44208;-0.7317
-8.11458;112.45542;-0.0937
-8.11375;112.45542;0.1222
-8.11375;112.45542;0.1222
-8.11208;112.45542;-0.2107
-8.11125;112.45542;-1.2953
-8.10708;112.45375;0.1826
-8.09625;112.45208;-0.1891
-8.09625;112.45208;-0.1891
-8.09458;112.45208;0.0679
-8.08792;112.45125;-0.1196
-8.08708;112.45125;-0.1472
-8.08625;112.45125;-0.5076
-8.08625;112.45042;-0.1051
-8.07875;112.44958;-0.0644
-8.07792;112.44958;-0.5481
-8.07708;112.44958;-0.5334
-8.04708;112.44542;-1.0895
-8.04708;112.44542;-1.0895
-8.04625;112.44542;-0.6603
-8.02875;112.44292;-0.977
-8.11542;112.45625;-0.3455
-8.11375;112.45625;0.2301
-8.11292;112.45625;0.0709
-8.11292;112.45625;0.0709
-8.08625;112.45125;-0.5076
-8.08542;112.45125;-0.3307
-8.08292;112.45125;-0.5296
-8.07708;112.45042;-0.6429
-8.02875;112.44375;-0.8073
-8.02792;112.44375;-0.1823
-8.02792;112.44375;-0.1823
-8.09042;112.45292;-0.1091
-8.08875;112.45292;-0.4168
-8.08542;112.45208;-0.5971
-8.08458;112.45208;-0.499
-8.08458;112.45208;-0.499
-8.08375;112.45208;-0.0239
-8.08292;112.45208;-0.5472
-8.08208;112.45208;-0.2219
-8.08208;112.45208;-0.2219
-8.07708;112.45125;0.009
-8.07708;112.45125;0.009
-8.04542;112.44708;-0.9428
-8.04542;112.44708;-0.9428
-8.04292;112.44625;-0.5833
-8.04208;112.44625;-1.1113
-8.04125;112.44625;-1.5823
-8.02875;112.44458;-0.7515
-8.02792;112.44458;-0.2761
-8.12208;112.45958;-0.3363
-8.10542;112.45625;0.5487
-8.08458;112.45292;-0.3184
-8.08292;112.45292;-0.2956
-8.08208;112.45292;-0.175
-8.08125;112.45292;-0.3412
-8.08125;112.45208;-0.9831
-8.07292;112.45208;-0.5506
-8.07208;112.45208;-0.5187
-8.02708;112.44542;-1.0473
-8.12208;112.46042;-0.1973
-8.12042;112.45958;0.5662
-8.11958;112.45958;-0.24
-8.11875;112.45958;-0.3751
-8.09875;112.45542;-0.2223
-8.09708;112.45542;0.1438
-8.08292;112.45375;0.1928
-8.08208;112.45375;-0.5863
-8.08125;112.45375;-0.1782
-8.08042;112.45292;-0.3277
-8.08042;112.45292;-0.3277
-8.07958;112.45292;-0.4734
-8.07875;112.45292;-0.4635
-8.07208;112.45208;-0.5187
-8.02625;112.44625;-0.0919
-8.11958;112.46042;0.1364
-8.11875;112.46042;-0.3097
-8.11792;112.46042;0.1485
-8.11625;112.45958;0.1143
-8.11292;112.45958;-0.0305
-8.11292;112.45958;-0.0305
-8.11208;112.45875;0.0377
-8.08125;112.45458;-0.0558
-8.08042;112.45375;-0.4996
-8.07958;112.45375;-0.3944
-8.07958;112.45375;-0.3944
-8.07875;112.45375;-0.3677
-8.07792;112.45375;-0.5612
-8.07708;112.45375;-0.7523
-8.07208;112.45292;-0.5872
-8.11208;112.45958;0.1096
-8.07708;112.45458;-0.7305
-8.07625;112.45458;-0.6273
-8.07625;112.45375;-0.4976
-8.07542;112.45375;-0.4976
-8.07458;112.45375;-0.5303
-8.07375;112.45375;-0.3713
-8.07375;112.45375;-0.3713
-8.07208;112.45375;-0.4392
-8.07125;112.45375;-0.9475
-8.07125;112.45375;-0.9475
-8.04792;112.45125;-0.8095
-8.04708;112.45125;-0.5914
-8.04708;112.45125;-0.5914
-8.04625;112.45208;-0.5435
-8.02542;112.44958;-0.671
-7.87625;112.41875;-2.469
-8.04625;112.45292;-0.2347
-8.02625;112.45042;-0.6637
-8.02625;112.45042;-0.6637
-8.02542;112.45042;-0.6774
-8.02458;112.45042;-0.9458
-8.02375;112.45042;-0.632
-8.02375;112.45042;-0.632
-7.87625;112.42042;-2.6461
-7.87625;112.42042;-2.6461
-7.87542;112.41958;-2.6916
-8.11292;112.46292;0.0419
-8.11208;112.46292;-0.1271
-8.11208;112.46292;-0.1271
-8.11125;112.46292;0.1449
-8.03625;112.45292;-0.9291
-8.03625;112.45292;-0.9291
-8.02458;112.45125;-0.7359
-8.02375;112.45125;-1.0094
-7.87708;112.42125;-2.7887
-7.87625;112.42125;-2.833
-7.87542;112.42125;-2.8039
-7.87542;112.42042;-2.7984
-8.11125;112.46375;-0.1978
-8.11042;112.46375;0.0969
-8.10958;112.46375;0.2636
-8.10875;112.46375;-0.534
-8.10875;112.46375;-0.534
-8.10708;112.46292;0.0149
-8.09792;112.46125;-0.164
-8.09708;112.46125;0.104
-8.08958;112.46042;-0.3786
-8.08875;112.46042;-0.624
-8.08875;112.46042;-0.624
-8.04125;112.45375;-0.5716
-8.04125;112.45375;-0.5716
-8.03542;112.45292;-1.712
-8.02292;112.45208;-0.0474
-7.87708;112.42208;-2.7663
-7.87708;112.42208;-2.7663
-7.87625;112.42208;-2.6891
-7.87542;112.42125;-2.8039
-7.87458;112.42125;-2.8492
-7.87458;112.42125;-2.8492
-7.87375;112.42125;-2.6075
-8.10875;112.46458;-0.1635
-8.10792;112.46375;-0.2918
-8.10792;112.46375;-0.2918
-8.10708;112.46375;-0.3667
-8.09792;112.46292;-0.3142
-8.09792;112.46208;-0.3977
-8.09708;112.46208;-0.3779
-8.09625;112.46208;-0.1272
-8.09542;112.46208;-0.3443
-8.09542;112.46208;-0.3443
-8.09458;112.46208;-0.2291
-8.09375;112.46208;-0.0111
-8.08708;112.46042;-0.7518
-8.04708;112.45542;-0.8222
-8.04625;112.45542;-0.3434
-8.04625;112.45542;-0.3434
-8.02125;112.45292;-0.2937
-8.02042;112.45292;-0.8878
-8.01958;112.45292;-0.8832
-7.87625;112.42292;-3.2253
-7.87542;112.42208;-2.7045
-7.87458;112.42208;-3.6626
-7.87458;112.42208;-3.6626
-8.11208;112.46542;-0.8724
-8.11125;112.46542;0.2121
-8.10792;112.46458;0.0963
-8.10792;112.46458;0.0963
-8.10708;112.46458;-0.1127
-8.10625;112.46458;-0.1056
-8.09792;112.46292;-0.3142
-8.09708;112.46292;-0.3311
-8.09708;112.46292;-0.3311
-8.09625;112.46292;-0.125
-8.09542;112.46292;-0.1983
-8.09458;112.46292;-0.1655
-8.09458;112.46292;-0.1655
-8.09375;112.46292;-0.4512
-8.09292;112.46292;-0.2176
-8.09208;112.46208;-0.3407
-8.09208;112.46208;-0.3407
-8.08625;112.46125;0.1035
-8.08542;112.46125;-0.4752
-8.08458;112.46125;-0.5544
-8.07375;112.45958;-0.6167
-8.07375;112.45958;-0.6167
-8.07208;112.45958;-0.9287
-8.05708;112.45708;-1.1041
-8.04625;112.45625;-0.7515
-8.04542;112.45625;-0.9398
-8.04208;112.45542;-0.0069
-8.01875;112.45375;-1.0492
-8.11125;112.46625;0.035
-8.11042;112.46625;-0.0901
-8.10958;112.46625;0.1096
-8.10958;112.46625;0.1096
-8.10875;112.46542;-0.1504
-8.10792;112.46542;0.6039
-8.09875;112.46458;-0.1585
-8.09792;112.46375;-0.6211
-8.09708;112.46375;-0.2935
-8.09625;112.46375;-0.5486
-8.09625;112.46375;-0.5486
-8.09542;112.46375;-0.0548
-8.09292;112.46292;-0.2176
-8.09208;112.46292;-0.3082
-8.09125;112.46292;-0.5259
-8.09125;112.46292;-0.5259
-8.09042;112.46292;-0.6708
-8.08958;112.46292;-0.5144
-8.08875;112.46292;-0.2016
-8.08875;112.46292;-0.2016
-8.08708;112.46208;-0.6891
-8.08625;112.46208;-0.8124
-8.08458;112.46208;-0.1413
-8.08375;112.46208;-0.3927
-8.07125;112.46042;-0.7132
-8.06875;112.45958;-1.0026
-8.05875;112.45875;-0.7262
-8.05792;112.45875;-0.5653
-8.05708;112.45875;-0.6913
-8.05708;112.45792;-0.8183
-8.04458;112.45625;-0.8787
-7.86792;112.41958;-1.208
-8.11125;112.46708;0.2317
-8.11042;112.46708;0.3652
-8.10958;112.46708;0.683
-8.10875;112.46708;0.2193
-8.10875;112.46625;0.0293
-8.10792;112.46625;0.0521
-8.10708;112.46625;0.0094
-8.09875;112.46458;-0.1585
-8.09792;112.46458;-0.1632
-8.09292;112.46375;-0.0867
-8.09125;112.46375;-0.4058
-8.09042;112.46375;-0.5596
-8.09042;112.46375;-0.5596
-8.08792;112.46292;-0.4173
-8.08708;112.46292;-0.5135
-8.08625;112.46292;-0.5364
-8.08542;112.46292;-0.6414
-8.08542;112.46292;-0.6414
-8.08458;112.46292;-0.5743
-8.08375;112.46292;-0.5087
-8.08292;112.46292;-0.7035
-8.08292;112.46292;-0.7035
-8.08208;112.46292;-0.7216
-8.06458;112.46042;-0.731
-8.05875;112.45958;-0.2913
-8.05792;112.45958;-0.4991
-8.05708;112.45958;-0.3584
-8.05625;112.45875;-0.6783
-8.05625;112.45875;-0.6783
-8.04292;112.45708;-0.4436
-8.11042;112.46792;0.4845
-8.10875;112.46708;0.2193
-8.10792;112.46708;-0.0318
-8.10792;112.46708;-0.0318
-8.10708;112.46708;-0.1015
-8.10625;112.46708;0.0717
-8.08708;112.46375;-0.5794
-8.08625;112.46375;-0.829
-8.08542;112.46375;-0.4203
-8.08458;112.46375;-0.6195
-8.08458;112.46375;-0.6195
-8.08375;112.46375;-0.8138
-8.08292;112.46375;-0.5898
-8.08208;112.46375;-0.4014
-8.08208;112.46375;-0.4014
-8.06292;112.46042;-0.5683
-8.05708;112.45958;-0.3584
-8.05625;112.45958;-0.6196
-8.05542;112.45958;-0.5686
-8.05458;112.45958;-0.7829
-8.04292;112.45792;-1.1312
-8.04125;112.45792;-0.4261
-8.04042;112.45792;-1.35
-8.08458;112.46458;-0.4621
-8.08375;112.46458;-0.7365
-8.08375;112.46458;-0.7365
-8.08292;112.46458;-0.6309
-8.08208;112.46458;0.2957
-8.06875;112.46208;-0.8591
-8.06292;112.46125;-0.8263
-8.06125;112.46125;-1.1847
-8.04708;112.45958;-0.5791
-8.12125;112.47125;-0.1335
-8.12042;112.47125;-0.075
-8.11958;112.47125;0.3606
-8.09208;112.46625;-0.4072
-8.09125;112.46625;0.0652
-8.09125;112.46625;0.0652
-8.08292;112.46542;-0.8574
-8.06042;112.46208;-0.778
-8.04625;112.46042;-0.6299
-8.04625;112.46042;-0.6299
-8.04542;112.46042;-0.9819
-8.11875;112.47125;0.5603
-8.11792;112.47125;0.3928
-8.10875;112.46958;0.956
-8.10875;112.46958;0.956
-8.09292;112.46708;-0.41
-8.09208;112.46708;-0.3786
-8.05958;112.46292;-0.6659
-8.05875;112.46292;-1.0226
-8.04542;112.46125;-0.4532
-8.04458;112.46125;-0.6294
-7.87625;112.42875;-3.0412
-7.87625;112.42875;-3.0412
-7.87542;112.42875;-3.1231
-8.12208;112.47292;0.1751
-8.11792;112.47208;0.172
-8.11792;112.47208;0.172
-8.11708;112.47208;0.1582
-8.11625;112.47208;-0.2039
-8.11542;112.47208;0.5228
-8.11458;112.47208;0.0714
-8.10875;112.47042;0.3205
-8.05792;112.46375;-0.8751
-8.05792;112.46375;-0.8751
-8.04375;112.46208;-0.4685
-7.87708;112.42958;-3.2127
-7.87625;112.42958;-2.9557
-7.87542;112.42958;-3.1022
-7.87542;112.42958;-3.1022
-8.12208;112.47375;0.181
-8.12125;112.47375;0.1038
-8.11708;112.47292;0.385
-8.11458;112.47208;0.0714
-8.11375;112.47208;0.1367
-8.11292;112.47208;-0.0741
-8.10958;112.47125;0.3183
-8.10708;112.47125;0.4368
-8.10625;112.47125;-0.0838
-8.10542;112.47125;-0.3577
-8.10458;112.47042;0.5137
-8.10375;112.47042;0.1572
-8.10292;112.47042;0.152
-8.05708;112.46458;-0.5915
-8.04292;112.46208;-0.4147
-7.87625;112.43042;-3.1604
-7.87542;112.43042;-2.6644
-7.86458;112.42458;-1.5619
-7.86375;112.42458;-1.7326
-7.86292;112.42458;-1.932
-8.11042;112.47292;0.397
-8.10958;112.47208;0.4527
-8.10875;112.47208;0.412
-8.05708;112.46458;-0.5915
-8.05625;112.46458;-0.8534
-8.05542;112.46458;-0.9405
-8.05208;112.46458;-0.8369
-8.04292;112.46375;-0.7332
-8.04292;112.46375;-0.7332
-7.86292;112.42542;-1.9343
-8.11875;112.47458;0.0858
-8.11708;112.47458;0.3236
-8.11625;112.47458;0.455
-8.10875;112.47292;0.2034
-8.09292;112.47042;-0.6092
-8.05208;112.46542;-1.4027
-8.05125;112.46542;-1.0106
-8.04458;112.46458;-0.5099
-8.04375;112.46458;-0.3453
-8.04292;112.46458;-0.6382
-8.04292;112.46458;-0.6382
-8.04208;112.46375;-0.9948
-8.03958;112.46375;-0.7555
-8.03875;112.46375;-0.6115
-8.11708;112.47542;0.1858
-8.11625;112.47542;0.3084
-8.11542;112.47542;0.3589
-8.11458;112.47542;-0.0896
-8.11042;112.47375;-0.1633
-8.10958;112.47375;0.4235
-8.09125;112.47125;0.0876
-8.04542;112.46542;0.0825
-8.04458;112.46542;-0.336
-8.04458;112.46542;-0.336
-8.04375;112.46542;-0.4533
-8.04292;112.46458;-0.6382
-8.04208;112.46458;-0.7876
-8.04208;112.46458;-0.7876
-8.03708;112.46458;-0.4407
-8.11792;112.47625;0.2619
-8.11458;112.47542;-0.0896
-8.11375;112.47542;0.1595
-8.10208;112.47375;-0.4211
-8.05708;112.46708;-0.5237
-8.05625;112.46708;-0.8566
-8.05542;112.46708;-0.6812
-8.04958;112.46625;-1.2896
-8.04875;112.46625;-1.1791
-8.04875;112.46625;-1.1791
-8.04792;112.46625;-0.8416
-8.04708;112.46625;-0.5286
-8.04375;112.46542;-0.4533
-8.04292;112.46542;-0.5013
-8.04208;112.46542;-0.6477
-8.04125;112.46542;-0.891
-8.04125;112.46542;-0.891
-8.03708;112.46542;-0.9383
-8.03625;112.46542;-0.842
-8.03542;112.46542;-1.0088
-8.11792;112.47708;0.1667
-8.11708;112.47708;0.3994
-8.11625;112.47708;0.3418
-8.11625;112.47708;0.3418
-8.11292;112.47625;1.0462
-8.11208;112.47625;0.0649
-8.10542;112.47458;0.4933
-8.10208;112.47458;-0.2343
-8.05292;112.46792;-0.9992
-8.05208;112.46792;-1.0741
-8.04875;112.46708;-0.8089
-8.04792;112.46708;-0.7624
-8.04292;112.46625;-0.7169
-8.04292;112.46625;-0.7169
-8.04208;112.46625;-0.5984
-8.04125;112.46625;-0.7707
-7.87375;112.43458;-3.2385
-7.87292;112.43375;-3.1381
-7.87125;112.43375;-2.6774
-8.11708;112.47792;-0.2861
-8.11542;112.47792;0.4396
-8.11542;112.47792;0.4396
-8.11292;112.47708;-0.0006
-8.11292;112.47708;-0.0006
-8.11208;112.47708;-0.1988
-8.11042;112.47708;0.0084
-8.05542;112.46875;-0.7995
-8.05458;112.46875;-1.1168
-8.05208;112.46875;-0.879
-8.05042;112.46792;-1.4288
-8.04958;112.46792;-1.1111
-8.04125;112.46708;-0.4257
-8.03875;112.46625;-0.6039
-8.03792;112.46625;-0.7403
-7.87458;112.43542;-3.3185
-7.87458;112.43542;-3.3185
-7.87375;112.43542;-3.2489
-7.87292;112.43458;-3.2661
-7.87292;112.43458;-3.2661
-7.87208;112.43458;-3.2206
-7.87125;112.43375;-2.6774
-7.87125;112.43375;-2.6774
-8.11458;112.47792;0.535
-8.11375;112.47792;-0.0402
-8.11292;112.47792;0.7254
-8.11125;112.47792;-0.043
-8.11042;112.47792;0.9771
-8.10958;112.47708;0.2616
-8.10958;112.47708;0.2616
-8.10875;112.47708;0.4526
-8.10708;112.47708;-0.2646
-8.05208;112.46958;-1.1628
-8.05208;112.46958;-1.1628
-8.04958;112.46875;-1.4551
-8.04958;112.46875;-1.4551
-8.03875;112.46708;-0.5756
-8.03792;112.46708;-0.3716
-7.87458;112.43625;-3.381
-7.87458;112.43625;-3.381
-7.87375;112.43625;-3.3745
-7.87292;112.43542;-3.2328
-7.87208;112.43542;-3.2531
-7.87208;112.43542;-3.2531
-7.87125;112.43542;-3.1486
-7.87042;112.43458;-2.9838
-7.87042;112.43458;-2.9838
-8.11292;112.47875;0.6869
-8.11042;112.47875;0.5796
-8.10708;112.47792;0.3567
-8.05625;112.47042;-0.7395
-8.05542;112.47042;-0.7074
-8.05125;112.47042;-0.9684
-8.05125;112.46958;-1.2475
-7.87458;112.43708;-3.6456
-7.87375;112.43708;-3.3664
-7.87375;112.43708;-3.3664
-7.87292;112.43625;-3.0396
-7.87208;112.43625;-2.9767
-7.87208;112.43625;-2.9767
-7.87125;112.43542;-3.1486
-7.87042;112.43542;-3.2717
-8.11292;112.47958;0.5123
-8.11042;112.47875;0.5796
-8.10958;112.47875;-0.1502
-8.10875;112.47875;0.7483
-8.10792;112.47875;0.3246
-8.05708;112.47125;-0.7993
-8.05625;112.47125;-1.3124
-8.05625;112.47125;-1.3124
-8.05542;112.47125;-1.0008
-8.05458;112.47125;-0.73
-8.05375;112.47125;-1.019
-8.05292;112.47125;-1.218
-8.03958;112.46875;-0.1808
-8.03875;112.46875;-0.6471
-7.87375;112.43792;-3.5073
-7.87292;112.43792;-5.8051
-7.86125;112.43208;-2.0976
-7.86042;112.43208;-1.9037
-7.86042;112.43208;-1.9037
-7.85958;112.43208;-1.8376
-8.04125;112.47042;-0.2839
-8.04042;112.47042;-0.108
-7.85958;112.43292;-2.6453
-7.85958;112.43208;-1.8376
-7.85875;112.43208;-2.0827
-7.85792;112.43208;-1.302
-7.85708;112.43208;-2.0248
-8.11375;112.48125;0.5939
-8.04208;112.47125;0.0011
-8.04125;112.47042;-0.2839
-8.03542;112.47125;-1.776
-8.03458;112.47042;-0.9475
-8.03375;112.47042;-1.2856
-7.85958;112.43375;-2.1262
-7.85875;112.43292;-1.6159
-7.85875;112.43292;-1.6159
-7.85792;112.43292;-1.9106
-7.85708;112.43375;-1.7013
-7.85042;112.43375;-4.1648
-8.05875;112.47458;-1.1378
-8.05708;112.47375;-0.8887
-8.02958;112.47125;-1.4897
-8.02958;112.47042;-1.81
-8.02875;112.47042;-0.8905
-7.85875;112.43375;-1.6039
-7.85875;112.43375;-1.6039
-7.85792;112.43375;-1.6152
-7.85708;112.43458;-1.6183
-7.85208;112.43458;-3.3968
-7.85125;112.43458;-2.8041
-8.05708;112.47458;-0.9917
-8.05625;112.47458;-0.8883
-8.05542;112.47458;-1.2958
-8.04208;112.47292;-0.4444
-8.03375;112.47208;-1.0035
-8.03292;112.47208;-1.1565
-8.02958;112.47208;-1.1337
-8.02875;112.47125;-2.8
-8.02875;112.47125;-2.8
-8.02792;112.47125;-0.9528
-8.02708;112.47125;-1.4433
-8.02625;112.47125;-1.406
-8.02625;112.47125;-1.406
-8.02542;112.47125;-1.7522
-7.86708;112.43875;-3.0697
-7.86625;112.43875;-2.994
-7.86542;112.43875;-3.2063
-7.85875;112.43458;-1.2475
